G_DATA     88        0         43       0       -34    0    6       324  12  60
G_DATA     88        0         43       0       -26  -14  -10       324  12  60
G_DATA     89        0         47       0        16    2  -28       336  12  60
G_DATA     89        0         36       0        19   14  -24       336  12  60
G_DATA     89        0         35       0        13   -1  -30       336  12  60
G_DATA     90        0         53       0        -8   -5  -31       348  12  60
G_DATA     90        0         46       0        15    3   29       348  12  60
G_DATA     90        0         35       0       -26   18   -7       348  12  60
G_DATA     91        0         38       0        -9  -23   23         0  12 120
G_DATA     91        0         37       0         0   14   22         0  12 120
G_DATA     91        0         37       0        -1  -30    0         0  12 120
G_DATA     92        0         45       0         1    1   33        12  12 120
G_DATA     92        0         39       0         5    7  -32        12  12 120
G_DATA     92        0         38       0        14   -1  -27        12  12 120
G_DATA     93        0         46       0        12   11   27        24  12 120
G_DATA     93        0         40       0        19   -1   31        24  12 120
G_DATA     93        0         37       0        34   12    6        24  12 120
G_DATA     94        0         38       0         6    7  -29        36  12 120
G_DATA     94        0         37       0        23  -15   22        36  12 120
G_DATA     94        0         36       0       -29  -16   -1        36  12 120
G_DATA     95        0         41       0        31   17    4        48  12 120
G_DATA     95        0         38       0        29   -7   -9        48  12 120
G_DATA     95        0         35       0         5    7  -30        48  12 120
G_DATA     96        0         38       0       -17   16  -28        60  12 120
G_DATA     96        0         37       0        27  -14   -1        60  12 120
G_DATA     96        0         36       0       -24   20    5        60  12 120
G_DATA     97        0         36       0        10   -4  -28        72  12 120
G_DATA     97        0         35       0       -19   24    5        72  12 120
G_DATA     97        0         34       0         5   17  -29        72  12 120
G_DATA     98        0         41       0         0  -29    7        84  12 120
G_DATA     98        0         39       0       -24  -19  -19        84  12 120
G_DATA     98        0         36       0        23   -6  -16        84  12 120
G_DATA     99        0         49       0         0  -30  -14        96  12 120
G_DATA     99        0         36       0         5   13  -27        96  12 120
G_DATA     99        0         36       0        27   15  -10        96  12 120
G_DATA    100        0         44       0       -29  -20   -6       108  12 120
G_DATA    100        0         40       0        32   11    8       108  12 120
G_DATA    100        0         39       0        32   11    7       108  12 120
G_DATA    101        0         39       0        32   -8    5       120  12 120
G_DATA    101        0         38       0         9  -23  -24       120  12 120
G_DATA    101        0         37       0        19    2   32       120  12 120
G_DATA    102        0         43       0        16   21   23       132  12 120
G_DATA    102        0         42       0       -19  -18  -21       132  12 120
G_DATA    102        0         40       0        -7    0   29       132  12 120
G_DATA    103        0         44       0       -13  -15  -26       144  12 120
G_DATA    103        0         42       0       -17  -18  -23       144  12 120
G_DATA    103        0         39       0        20    3   31       144  12 120
G_DATA    104        0         38       0       -27  -23   -2       156  12 120
G_DATA    104        0         35       0        -7  -27   14       156  12 120
G_DATA    104        0         33       0        13   28    1       156  12 120
G_DATA    105        0         47       0        16  -18   18       168  12 120
G_DATA    105        0         41       0         8   28   -2       168  12 120
G_DATA    105        0         39       0       -32   -3   13       168  12 120
G_DATA    106        0         51       0       -19  -18  -19       180  12 120
G_DATA    106        0         43       0       -17  -26    9       180  12 120
G_DATA    106        0         37       0        -6   30    4       180  12 120
G_DATA    107        0         46       0       -29  -19   -5       192  12 120
G_DATA    107        0         39       0       -15   25   10       192  12 120
G_DATA    107        0         37       0        35    0    6       192  12 120
G_DATA    108        0         42       0         7  -31   -4       204  12 120
G_DATA    108        0         39       0        -5  -16  -26       204  12 120
G_DATA    108        0         36       0        18  -24    9       204  12 120
G_DATA    109        0         45       0        21  -22    9       216  12 120
G_DATA    109        0         44       0       -17   26   -1       216  12 120
G_DATA    109        0         37       0       -18   26    5       216  12 120
G_DATA    110        0         42       0        -2  -17  -25       228  12 120
G_DATA    110        0         38       0       -14  -27   10       228  12 120
G_DATA    110        0         35       0       -22   20  -10       228  12 120
G_DATA    111        0         44       0       -30   -7  -14       240  12 120
G_DATA    111        0         39       0        13    5   28       240  12 120
G_DATA    111        0         36       0        -4  -11  -29       240  12 120
G_DATA    112        0         45       0        12    5   28       252  12 120
G_DATA    112        0         41       0        29   -4  -16       252  12 120
G_DATA    112        0         38       0       -19   20  -17       252  12 120
G_DATA    113        0         35       0        16  -24  -12       264  12 120
G_DATA    113        0         35       0        24   22   -4       264  12 120
G_DATA    113        0         34       0        23   19  -19       264  12 120
G_DATA    114        0         42       0       -33   -8   -5       276  12 120
G_DATA    114        0         41       0       -13    1  -29       276  12 120
G_DATA    114        0         35       0       -13  -22   25       276  12 120
G_DATA    115        0         40       0       -34   -4    4       288  12 120
G_DATA    115        0         38       0         6  -30   10       288  12 120
G_DATA    115        0         37       0        21   11  -23       288  12 120
G_DATA    116        0         38       0        18   12  -24       300  12 120
G_DATA    116        0         38       0       -23   11  -26       300  12 120
G_DATA    116        0         37       0        17    5  -27       300  12 120
G_DATA    117        0         45       0       -13  -15   26       312  12 120
G_DATA    117        0         44       0       -32    6  -11       312  12 120
G_DATA    117        0         36       0        12    2   30       312  12 120
G_DATA    118        0         61       0       -22   16  -21       324  12 120
G_DATA    118        0         35       0       -23   15  -21       324  12 120
G_DATA    118        0         34       0        16   25    9       324  12 120
G_DATA    119        0         45       0        20   14  -20       336  12 120
G_DATA    119        0         40       0       -22  -15  -17       336  12 120
G_DATA    119        0         37       0       -18  -16  -19       336  12 120
G_DATA    120        0         41       0       -11  -25   15       348  12 120
G_DATA    120        0         38       0         1  -30    9       348  12 120
G_DATA    120        0         36       0         7   28  -14       348  12 120
G_DATA    121        0         36       0         8   18   26         0  12 180
G_DATA    121        0         36       0        19   -5  -20         0  12 180
G_DATA    121        0         35       0         4   25   14         0  12 180
G_DATA    122        0         37       0        12   -1  -28        12  12 180
G_DATA    122        0         36       0       -21   21   10        12  12 180
G_DATA    122        0         34       0        -7   26   12        12  12 180
G_DATA    123        0         40       0       -24  -15    8        24  12 180
G_DATA    123        0         40       0       -19  -22    4        24  12 180
G_DATA    123        0         38       0       -26   21    1        24  12 180
G_DATA    124        0         41       0       -28  -15    2        36  12 180
G_DATA    124        0         36       0        28   15   -6        36  12 180
G_DATA    124        0         36       0       -28  -15  -17        36  12 180
G_DATA    125        0         39       0       -21  -22    3        48  12 180
G_DATA    125        0         37       0       -10  -21  -26        48  12 180
G_DATA    125        0         35       0       -17  -23    9        48  12 180
G_DATA    126        0         50       0        13  -25    9        60  12 180
G_DATA    126        0         42       0       -32  -12  -12        60  12 180
G_DATA    126        0         37       0        28   16    5        60  12 180
G_DATA    127        0         45       0        -9  -22   15        72  12 180
G_DATA    127        0         41       0       -11   29   10        72  12 180
G_DATA    127        0         40       0        26   17    4        72  12 180
G_DATA    128        0         35       0        12   20   25        84  12 180
G_DATA    128        0         35       0        33   -3   19        84  12 180
G_DATA    128        0         35       0       -15  -27    0        84  12 180
G_DATA    129        0         39       0        23  -19    7        96  12 180
G_DATA    129        0         38       0       -18    7   26        96  12 180
G_DATA    129        0         35       0        -1  -23   17        96  12 180
G_DATA    130        0         42       0         8   28    1       108  12 180
G_DATA    130        0         35       0        12  -18   20       108  12 180
G_DATA    130        0         35       0        13  -24  -17       108  12 180
G_DATA    131        0         42       0         9  -19  -24       120  12 180
G_DATA    131        0         36       0       -28   -8   15       120  12 180
G_DATA    131        0         35       0        22   20   -8       120  12 180
G_DATA    132        0         39       0        25  -20    4       132  12 180
G_DATA    132        0         38       0         6  -15   23       132  12 180
G_DATA    132        0         36       0        18   -6  -28       132  12 180
G_DATA    133        0         38       0       -36   12    7       144  12 180
G_DATA    133        0         37       0       -13  -25  -17       144  12 180
G_DATA    133        0         34       0        -2   13   32       144  12 180
G_DATA    134        0         39       0        32   14   -6       156  12 180
G_DATA    134        0         36       0       -23   21    3       156  12 180
G_DATA    134        0         36       0       -23   23   -2       156  12 180
G_DATA    135        0         41       0       -22   -5   24       168  12 180
G_DATA    135        0         39       0       -10  -27  -16       168  12 180
G_DATA    135        0         38       0        33   14   -4       168  12 180
G_DATA    136        0         43       0       -27   13  -11       180  12 180
G_DATA    136        0         41       0        11    2   29       180  12 180
G_DATA    136        0         39       0         8  -31    8       180  12 180
G_DATA    137        0         56       0        -2   28    6       192  12 180
G_DATA    137        0         45       0        14  -15   23       192  12 180
G_DATA    137        0         45       0        17   -6   25       192  12 180
G_DATA    138        0         43       0        13    2   27       204  12 180
G_DATA    138        0         42       0         3   17   28       204  12 180
G_DATA    138        0         40       0       -11  -21  -20       204  12 180
G_DATA    139        0         40       0         4  -32    1       216  12 180
G_DATA    139        0         40       0        16  -10  -24       216  12 180
G_DATA    139        0         38       0        21   19  -20       216  12 180
G_DATA    140        0         40       0       -20  -19  -15       228  12 180
G_DATA    140        0         34       0        21   -4   26       228  12 180
G_DATA    140        0         34       0        22  -25   -5       228  12 180
G_DATA    141        0         44       0       -20  -11  -20       240  12 180
G_DATA    141        0         42       0       -26  -25   -1       240  12 180
G_DATA    141        0         41       0        13    6   26       240  12 180
G_DATA    142        0         35       0       -22  -15  -17       252  12 180
G_DATA    142        0         35       0       -20   22    2       252  12 180
G_DATA    142        0         34       0        13   -4   30       252  12 180
G_DATA    143        0         49       0        16   10  -26       264  12 180
G_DATA    143        0         46       0         0   24   11       264  12 180
G_DATA    143        0         35       0        36   -4    5       264  12 180
G_DATA    144        0         40       0         0  -14  -22       276  12 180
G_DATA    144        0         37       0        14    8   25       276  12 180
G_DATA    144        0         35       0         4    2   31       276  12 180
G_DATA    145        0         41       0         0  -31    7       288  12 180
G_DATA    145        0         40       0        16   -3   31       288  12 180
G_DATA    145        0         37       0        22   10   25       288  12 180
G_DATA    146        0         41       0        16   18  -19       300  12 180
G_DATA    146        0         35       0         5   -8  -27       300  12 180
G_DATA    146        0         34       0       -22   -2   27       300  12 180
G_DATA    147        0         44       0       -30  -15   -5       312  12 180
G_DATA    147        0         40       0         8   -7  -27       312  12 180
G_DATA    147        0         36       0        -9   16   19       312  12 180
G_DATA    148        0         42       0        -3   29    6       324  12 180
G_DATA    148        0         36       0         3  -25  -13       324  12 180
G_DATA    148        0         36       0         6    9  -31       324  12 180
G_DATA    149        0         37       0        15   15   26       336  12 180
G_DATA    149        0         35       0        19  -19   20       336  12 180
G_DATA    149        0         34       0       -25  -22   -2       336  12 180
G_DATA    150        0         39       0       -25   17  -19       348  12 180
G_DATA    150        0         38       0        15    8  -24       348  12 180
G_DATA    150        0         38       0       -26  -17    3       348  12 180
G_DATA    151        0         47       0       -16   -4   23         0  12 240
G_DATA    151        0         43       0       -32  -11  -14         0  12 240
G_DATA    151        0         40       0        -1  -26   11         0  12 240
G_DATA    152        0         42       0        -6  -20  -27        12  12 240
G_DATA    152        0         39       0       -16   27   -2        12  12 240
G_DATA    152        0         38       0         1    6   33        12  12 240
G_DATA    153        0         47       0        -6  -14  -30        24  12 240
G_DATA    153        0         40       0        -8  -27    6        24  12 240
G_DATA    153        0         40       0        -7  -27    6        24  12 240
G_DATA    154        0         39       0         9   17   28        36  12 240
G_DATA    154        0         35       0       -10  -13   22        36  12 240
G_DATA    154        0         34       0        10   -7   32        36  12 240
G_DATA    155        0         40       0       -12   24   20        48  12 240
G_DATA    155        0         38       0        14   25   10        48  12 240
G_DATA    155        0         34       0       -17  -20   14        48  12 240
G_DATA    156        0         37       0        29    4   25        60  12 240
G_DATA    156        0         35       0       -20   13  -23        60  12 240
G_DATA    156        0         32       0        -9  -29    6        60  12 240
G_DATA    157        0         42       0       -29  -19    0        72  12 240
G_DATA    157        0         42       0       -13   28   -2        72  12 240
G_DATA    157        0         37       0        -1   -6  -34        72  12 240
G_DATA    158        0         45       0       -20   23    7        84  12 240
G_DATA    158        0         40       0         0  -21  -24        84  12 240
G_DATA    158        0         37       0         4  -31   -9        84  12 240
G_DATA    159        0         42       0       -20   22    4        96  12 240
G_DATA    159        0         41       0        25   21   -2        96  12 240
G_DATA    159        0         40       0         4  -26  -17        96  12 240
G_DATA    160        0         43       0       -26   16   -7       108  12 240
G_DATA    160        0         39       0        26  -20   -1       108  12 240
G_DATA    160        0         38       0       -27  -19    9       108  12 240
G_DATA    161        0         41       0        29   -1  -17       120  12 240
G_DATA    161        0         39       0       -24   17   -8       120  12 240
G_DATA    161        0         37       0       -24   16  -10       120  12 240
G_DATA    162        0         44       0        15  -16   20       132  12 240
G_DATA    162        0         37       0        19   26   -3       132  12 240
G_DATA    162        0         36       0       -37    0   -4       132  12 240
G_DATA    163        0         39       0        24   14  -20       144  12 240
G_DATA    163        0         36       0       -12  -19  -23       144  12 240
G_DATA    163        0         35       0       -19   26    3       144  12 240
G_DATA    164        0         35       0       -20   21  -13       156  12 240
G_DATA    164        0         33       0       -29  -25    1       156  12 240
G_DATA    164        0         33       0       -20   25   -3       156  12 240
G_DATA    165        0         42       0       -20  -18  -16       168  12 240
G_DATA    165        0         39       0        22   -9  -20       168  12 240
G_DATA    165        0         38       0        20   -8  -22       168  12 240
G_DATA    166        0         47       0         5   29  -14       180  12 240
G_DATA    166        0         43       0         3  -30   -7       180  12 240
G_DATA    166        0         37       0         5   -1   32       180  12 240
G_DATA    167        0         40       0       -28  -16   12       192  12 240
G_DATA    167        0         38       0        33   -7   -3       192  12 240
G_DATA    167        0         38       0       -30  -14   -3       192  12 240
G_DATA    168        0         38       0       -33    8    5       204  12 240
G_DATA    168        0         38       0        -8  -25  -17       204  12 240
G_DATA    168        0         37       0        28    4  -15       204  12 240
G_DATA    169        0         49       0        12   18   22       216  12 240
G_DATA    169        0         43       0        14  -16  -18       216  12 240
G_DATA    169        0         43       0       -18    4   26       216  12 240
G_DATA    170        0         40       0       -24  -14   22       228  12 240
G_DATA    170        0         38       0         8    9  -30       228  12 240
